                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    194,                 1.1338,                0.52813,                 1.1125,                0.87424,                0.85563,                0.88827,                0.49758,                  1.314,                0.59049,                 1.0845,              0.0017357,              0.0017357,              0.0017357
                    195,                 1.1333,                0.52579,                 1.1182,                0.86296,                0.85938,                0.89031,                0.50123,                 1.3164,                  0.591,                 1.0881,              0.0016926,              0.0016926,              0.0016926
                    196,                 1.1322,                0.52525,                 1.1059,                0.85694,                0.86072,                0.88415,                0.49558,                 1.3164,                0.58978,                  1.087,              0.0016496,              0.0016496,              0.0016496
                    197,                 1.1223,                0.52319,                 1.1105,                0.87753,                0.85787,                0.89163,                 0.4921,                 1.3254,                0.59168,                 1.0899,              0.0016065,              0.0016065,              0.0016065
                    198,                 1.1214,                0.52292,                 1.1036,                0.88288,                0.84996,                 0.8945,                0.49639,                 1.3167,                0.59014,                 1.0876,              0.0015635,              0.0015635,              0.0015635
                    199,                 1.1185,                0.51917,                 1.1079,                0.87357,                0.86653,                0.88847,                0.49729,                 1.3253,                0.58836,                 1.0875,              0.0015204,              0.0015204,              0.0015204
                    200,                 1.1148,                0.52166,                 1.1041,                 0.8952,                0.85045,                0.89533,                0.49987,                 1.3118,                0.58774,                 1.0857,              0.0014774,              0.0014774,              0.0014774
                    201,                  1.139,                0.52917,                 1.1084,                0.88953,                0.85444,                0.89381,                0.49917,                 1.3177,                0.58969,                  1.085,              0.0014343,              0.0014343,              0.0014343
                    202,                 1.1156,                0.52201,                 1.1007,                0.87315,                0.85883,                0.89429,                0.49722,                  1.315,                0.58466,                 1.0843,              0.0013913,              0.0013913,              0.0013913
                    203,                 1.1178,                0.51912,                 1.1038,                0.88337,                0.84586,                0.89169,                0.49299,                 1.3306,                0.58968,                 1.0894,              0.0013483,              0.0013483,              0.0013483
                    204,                 1.1147,                0.52082,                 1.1043,                0.86938,                0.85002,                0.89078,                0.49552,                 1.3239,                0.58617,                 1.0866,              0.0013052,              0.0013052,              0.0013052
                    205,                 1.1189,                0.52185,                  1.107,                0.88974,                0.85077,                0.89539,                0.50008,                 1.3081,                 0.5846,                 1.0819,              0.0012622,              0.0012622,              0.0012622
                    206,                 1.1075,                0.51535,                 1.0975,                0.87727,                0.85705,                 0.8937,                 0.4966,                 1.3158,                0.58621,                 1.0849,              0.0012191,              0.0012191,              0.0012191
                    207,                 1.1142,                0.53329,                 1.1057,                0.89384,                 0.8485,                 0.8917,                0.49673,                 1.3115,                0.58616,                 1.0837,              0.0011761,              0.0011761,              0.0011761
                    208,                 1.1057,                 0.5168,                 1.0995,                0.89169,                0.86122,                0.89697,                0.49798,                 1.3038,                 0.5836,                  1.083,               0.001133,               0.001133,               0.001133
                    209,                 1.1288,                0.52357,                  1.106,                0.88709,                0.84927,                0.89398,                0.49637,                 1.3144,                0.58521,                 1.0842,                0.00109,                0.00109,                0.00109
                    210,                 1.1155,                0.53283,                 1.1002,                0.88526,                 0.8565,                0.89716,                0.50226,                 1.3098,                0.58346,                 1.0822,               0.001047,               0.001047,               0.001047
                    211,                 1.1066,                0.51425,                 1.0941,                 0.8878,                0.85293,                 0.8957,                0.50174,                 1.3034,                0.58485,                 1.0803,              0.0010039,              0.0010039,              0.0010039
                    212,                 1.0996,                0.51201,                 1.1019,                0.88491,                0.85332,                0.89736,                0.50111,                 1.3154,                0.58699,                 1.0843,             0.00096087,             0.00096087,             0.00096087
                    213,                 1.1022,                0.52135,                 1.1012,                0.88384,                0.84396,                0.89365,                0.49726,                 1.3214,                0.58475,                 1.0869,             0.00091783,             0.00091783,             0.00091783
                    214,                 1.1079,                0.51606,                 1.1016,                0.89164,                0.84762,                0.89505,                0.50076,                 1.3119,                0.58042,                 1.0835,             0.00087478,             0.00087478,             0.00087478
                    215,                 1.0931,                 0.5121,                 1.0964,                0.89168,                0.83713,                 0.8915,                0.49783,                 1.3088,                0.58245,                 1.0813,             0.00083174,             0.00083174,             0.00083174
                    216,                 1.1066,                 0.5213,                 1.1012,                0.89279,                0.84931,                0.89426,                0.49634,                 1.3087,                 0.5817,                 1.0805,              0.0007887,              0.0007887,              0.0007887
                    217,                 1.1087,                 0.5205,                 1.1071,                0.89866,                0.84441,                0.89674,                0.49524,                 1.3133,                0.58168,                 1.0831,             0.00074565,             0.00074565,             0.00074565
                    218,                 1.0995,                0.51126,                 1.0975,                0.89622,                0.84676,                0.89665,                0.49809,                 1.3081,                 0.5806,                 1.0814,             0.00070261,             0.00070261,             0.00070261
                    219,                 1.1065,                0.51315,                  1.099,                0.89049,                0.85308,                0.89881,                0.49973,                 1.3034,                0.57882,                 1.0799,             0.00065957,             0.00065957,             0.00065957
                    220,                 1.0923,                0.50932,                 1.0906,                 0.9027,                0.84684,                0.89805,                0.49842,                 1.3092,                0.58096,                 1.0806,             0.00061652,             0.00061652,             0.00061652
                    221,                 1.0874,                0.50964,                 1.0916,                0.88627,                0.85239,                0.89505,                 0.4987,                 1.3039,                0.57921,                 1.0798,             0.00057348,             0.00057348,             0.00057348
                    222,                 1.0955,                 0.5111,                 1.0934,                0.89474,                0.84812,                0.89534,                0.49846,                 1.3078,                0.58009,                 1.0812,             0.00053043,             0.00053043,             0.00053043
                    223,                 1.0875,                0.50747,                 1.0925,                0.89856,                0.84601,                0.89792,                0.50002,                 1.3076,                0.58176,                  1.081,             0.00048739,             0.00048739,             0.00048739
                    224,                 1.0847,                0.51737,                  1.091,                0.88934,                0.84604,                0.89497,                0.50014,                 1.3044,                 0.5793,                 1.0797,             0.00044435,             0.00044435,             0.00044435
                    225,                 1.0846,                0.50764,                 1.0902,                0.88738,                0.84547,                0.89232,                0.49878,                 1.3071,                0.58184,                 1.0809,              0.0004013,              0.0004013,              0.0004013
                    226,                 1.0855,                0.50719,                  1.091,                0.89245,                0.84718,                0.89563,                0.50044,                  1.305,                0.57989,                 1.0796,             0.00035826,             0.00035826,             0.00035826
                    227,                 1.0805,                0.50403,                 1.0905,                0.89007,                0.84346,                0.89232,                0.49878,                 1.3073,                0.58031,                 1.0805,             0.00031522,             0.00031522,             0.00031522
                    228,                 1.0814,                0.50543,                 1.0891,                0.89299,                0.84322,                0.89348,                0.49843,                 1.3095,                0.58025,                 1.0816,             0.00027217,             0.00027217,             0.00027217
                    229,                 1.0774,                0.50442,                 1.0911,                0.89741,                0.84223,                0.89314,                0.49879,                 1.3059,                0.58144,                 1.0796,             0.00022913,             0.00022913,             0.00022913
                    230,                 1.0738,                0.50198,                  1.088,                0.89562,                0.84531,                0.89369,                0.49845,                  1.302,                0.57982,                 1.0788,             0.00018609,             0.00018609,             0.00018609
