                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     93,                  1.222,                0.60734,                 1.1524,                0.86526,                0.82283,                0.85679,                0.46569,                 1.3078,                0.63273,                 1.1219,              0.0054955,              0.0054955,              0.0054955
                     94,                 1.2236,                0.60699,                 1.1483,                0.87991,                0.82748,                0.86452,                0.46712,                 1.3111,                0.62826,                 1.1241,               0.005446,               0.005446,               0.005446
                     95,                 1.2285,                  0.613,                 1.1559,                 0.8821,                 0.8309,                0.86872,                0.47138,                 1.3093,                0.63162,                 1.1221,              0.0053965,              0.0053965,              0.0053965
                     96,                 1.2282,                0.60979,                 1.1526,                0.88425,                0.82568,                0.86695,                0.46978,                 1.3104,                0.63666,                 1.1253,               0.005347,               0.005347,               0.005347
                     97,                 1.2229,                 0.6163,                 1.1501,                0.88065,                0.81622,                0.86399,                  0.471,                 1.3068,                0.63081,                 1.1232,              0.0052975,              0.0052975,              0.0052975
                     98,                 1.2234,                0.60693,                 1.1492,                0.87847,                0.81165,                0.86649,                0.47087,                 1.3058,                0.63615,                 1.1219,               0.005248,               0.005248,               0.005248
                     99,                 1.2271,                0.61025,                 1.1578,                0.87297,                0.82202,                0.86627,                0.46938,                 1.3063,                0.62897,                 1.1244,              0.0051985,              0.0051985,              0.0051985
                    100,                 1.2199,                0.60281,                 1.1431,                0.87664,                0.83159,                0.86487,                0.47122,                 1.3073,                0.62924,                 1.1257,               0.005149,               0.005149,               0.005149
                    101,                 1.2219,                  0.609,                 1.1483,                0.88435,                0.83825,                0.87266,                0.47719,                 1.3023,                0.62266,                 1.1232,              0.0050995,              0.0050995,              0.0050995
                    102,                   1.21,                 0.5998,                 1.1446,                0.87363,                0.83354,                0.86473,                 0.4713,                 1.3081,                0.62547,                 1.1237,                0.00505,                0.00505,                0.00505
                    103,                 1.2177,                 0.6022,                 1.1485,                0.88149,                0.82931,                0.87066,                0.47308,                 1.3071,                0.62286,                 1.1241,              0.0050005,              0.0050005,              0.0050005
                    104,                 1.2225,                0.60763,                 1.1536,                0.88616,                0.83207,                0.86974,                0.47301,                 1.3029,                0.62448,                 1.1207,               0.004951,               0.004951,               0.004951
                    105,                 1.2214,                0.60629,                 1.1478,                0.88668,                0.82823,                0.87062,                0.47254,                 1.3046,                0.63162,                 1.1218,              0.0049015,              0.0049015,              0.0049015
                    106,                 1.2249,                0.60798,                 1.1526,                0.88966,                0.82503,                0.87315,                0.47688,                 1.3108,                0.63731,                 1.1239,               0.004852,               0.004852,               0.004852
                    107,                 1.2076,                0.60294,                 1.1513,                0.88718,                0.83257,                0.87275,                0.47486,                 1.3135,                0.63298,                 1.1245,              0.0048025,              0.0048025,              0.0048025
                    108,                 1.2106,                0.59421,                 1.1462,                0.88426,                0.83037,                0.87241,                0.47697,                 1.3053,                0.62909,                 1.1208,               0.004753,               0.004753,               0.004753
                    109,                 1.2175,                 0.6005,                 1.1517,                0.88264,                0.83894,                0.87328,                0.47773,                 1.3056,                0.62891,                 1.1205,              0.0047035,              0.0047035,              0.0047035
                    110,                 1.2067,                0.59565,                 1.1453,                0.89067,                0.83429,                0.87442,                0.47485,                 1.3068,                 0.6296,                 1.1224,               0.004654,               0.004654,               0.004654
                    111,                 1.2139,                0.60117,                 1.1465,                0.88436,                0.83345,                0.87413,                 0.4759,                 1.3136,                0.62745,                 1.1242,              0.0046045,              0.0046045,              0.0046045
                    112,                 1.2147,                0.60523,                 1.1602,                0.87703,                0.83939,                0.87179,                0.47913,                 1.3003,                0.62372,                 1.1244,               0.004555,               0.004555,               0.004555
                    113,                 1.2076,                0.59678,                 1.1422,                0.86933,                0.83846,                0.86934,                0.47727,                 1.2975,                0.62581,                 1.1214,              0.0045055,              0.0045055,              0.0045055
