                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    156,                 1.2406,                0.58234,                  1.126,                0.86907,                0.85421,                0.87772,                0.48243,                 1.3204,                0.60009,                 1.0911,               0.002377,               0.002377,               0.002377
                    157,                 1.2287,                 0.5816,                  1.117,                0.87863,                0.84122,                0.87945,                0.48035,                 1.3284,                0.59718,                 1.0922,              0.0023275,              0.0023275,              0.0023275
                    158,                  1.237,                0.58212,                 1.1269,                0.88099,                0.84386,                0.88151,                0.48242,                 1.3269,                0.59921,                 1.0917,               0.002278,               0.002278,               0.002278
                    159,                 1.2246,                0.57691,                 1.1148,                0.87291,                0.84838,                0.87991,                0.48304,                 1.3272,                0.59863,                 1.0943,              0.0022285,              0.0022285,              0.0022285
                    160,                 1.2309,                 0.5815,                 1.1245,                0.87385,                 0.8483,                0.88124,                0.48594,                 1.3159,                 0.5951,                 1.0917,               0.002179,               0.002179,               0.002179
                    161,                 1.2177,                0.57161,                 1.1121,                 0.8698,                0.84807,                0.88137,                0.48363,                 1.3334,                0.59773,                 1.0939,              0.0021295,              0.0021295,              0.0021295
                    162,                  1.224,                0.57653,                 1.1216,                0.86353,                0.84617,                0.87662,                0.48019,                 1.3459,                0.59768,                  1.095,                0.00208,                0.00208,                0.00208
                    163,                 1.2245,                0.57785,                 1.1171,                0.87077,                0.85014,                 0.8794,                0.47981,                 1.3405,                0.59627,                 1.0948,              0.0020305,              0.0020305,              0.0020305
                    164,                  1.219,                0.57508,                 1.1123,                 0.8689,                0.85072,                0.87693,                 0.4765,                 1.3528,                0.59907,                 1.0975,               0.001981,               0.001981,               0.001981
                    165,                  1.223,                0.57084,                 1.1206,                0.87106,                0.84649,                0.87976,                0.47922,                 1.3397,                0.59689,                 1.0951,              0.0019315,              0.0019315,              0.0019315
                    166,                 1.2208,                0.57852,                 1.1158,                0.87842,                0.83915,                0.88124,                0.48107,                 1.3347,                 0.5972,                 1.0937,               0.001882,               0.001882,               0.001882
                    167,                 1.2172,                0.57837,                 1.1187,                0.87524,                0.84159,                0.87879,                0.47678,                 1.3445,                0.59856,                 1.0955,              0.0018325,              0.0018325,              0.0018325
                    168,                 1.2146,                0.57093,                  1.112,                0.87733,                0.84383,                0.87775,                0.47706,                 1.3374,                0.59597,                 1.0949,               0.001783,               0.001783,               0.001783
                    169,                 1.2073,                0.56616,                 1.1066,                0.86536,                0.84937,                0.87727,                0.47956,                 1.3302,                0.59567,                 1.0926,              0.0017335,              0.0017335,              0.0017335
                    170,                 1.2028,                0.56929,                 1.1107,                0.87762,                0.84045,                  0.878,                0.47916,                 1.3294,                0.59513,                 1.0907,               0.001684,               0.001684,               0.001684
                    171,                 1.2155,                0.57295,                 1.1128,                0.87455,                0.84341,                0.87803,                0.48339,                 1.3202,                0.59435,                   1.09,              0.0016345,              0.0016345,              0.0016345
                    172,                 1.2043,                0.56145,                 1.1085,                 0.8795,                0.84242,                0.88067,                0.48458,                   1.32,                0.59389,                 1.0899,               0.001585,               0.001585,               0.001585
                    173,                 1.2039,                0.56609,                 1.1109,                  0.875,                 0.8461,                0.88001,                0.48396,                 1.3232,                0.59325,                 1.0901,              0.0015355,              0.0015355,              0.0015355
                    174,                 1.2096,                0.56725,                 1.1117,                0.87354,                0.85101,                0.87979,                0.48182,                 1.3315,                 0.5931,                 1.0928,               0.001486,               0.001486,               0.001486
                    175,                 1.1985,                0.56795,                    1.1,                0.87132,                0.84802,                0.87801,                0.48331,                 1.3366,                0.59475,                 1.0936,              0.0014365,              0.0014365,              0.0014365
                    176,                 1.2051,                0.56532,                 1.1086,                0.86959,                0.85244,                0.87791,                0.48425,                 1.3338,                0.59273,                 1.0933,               0.001387,               0.001387,               0.001387
                    177,                 1.1943,                0.56254,                 1.1014,                0.86817,                0.85032,                0.87608,                0.48353,                 1.3326,                 0.5922,                 1.0928,              0.0013375,              0.0013375,              0.0013375
                    178,                  1.201,                0.56184,                 1.1112,                0.86804,                0.84921,                  0.876,                0.48451,                  1.329,                0.59009,                 1.0916,               0.001288,               0.001288,               0.001288
                    179,                 1.1939,                0.55884,                 1.1057,                 0.8661,                0.85257,                0.87648,                0.48282,                 1.3289,                0.59066,                 1.0921,              0.0012385,              0.0012385,              0.0012385
                    180,                 1.1968,                0.56362,                 1.1081,                0.86987,                0.84989,                0.87816,                0.48463,                 1.3277,                0.59041,                 1.0907,               0.001189,               0.001189,               0.001189
                    181,                 1.1839,                0.55727,                 1.0981,                0.87459,                0.85034,                0.87857,                0.48342,                 1.3275,                0.59017,                 1.0905,              0.0011395,              0.0011395,              0.0011395
                    182,                 1.1948,                0.55887,                 1.1078,                0.87701,                0.84707,                0.87877,                 0.4848,                 1.3184,                0.58768,                 1.0885,                0.00109,                0.00109,                0.00109
                    183,                 1.2016,                0.56637,                 1.1138,                0.87323,                 0.8474,                0.87668,                0.48525,                 1.3218,                0.58789,                 1.0892,              0.0010405,              0.0010405,              0.0010405
                    184,                 1.1853,                0.55615,                 1.1022,                 0.8772,                0.84862,                 0.8777,                0.48541,                 1.3234,                0.58749,                 1.0889,               0.000991,               0.000991,               0.000991
                    185,                 1.1855,                0.55822,                 1.0995,                 0.8768,                0.85298,                0.88001,                0.48597,                  1.323,                0.58673,                  1.089,              0.0009415,              0.0009415,              0.0009415
                    186,                 1.1824,                0.56239,                 1.1017,                0.87614,                0.85383,                0.88285,                0.48723,                 1.3229,                0.58713,                 1.0892,               0.000892,               0.000892,               0.000892
                    187,                 1.1832,                0.55892,                 1.1061,                 0.8751,                0.84904,                0.87981,                0.48662,                 1.3216,                0.58758,                  1.089,              0.0008425,              0.0008425,              0.0008425
                    188,                 1.1812,                0.55829,                 1.1026,                0.87254,                 0.8484,                0.88097,                 0.4857,                 1.3235,                0.58815,                 1.0894,               0.000793,               0.000793,               0.000793
                    189,                 1.1784,                0.55521,                 1.0979,                0.87293,                0.84991,                0.88134,                0.48625,                  1.322,                0.58738,                 1.0891,              0.0007435,              0.0007435,              0.0007435
                    190,                 1.1882,                0.55859,                 1.1075,                 0.8762,                0.84842,                0.88155,                0.48684,                 1.3188,                0.58731,                 1.0885,               0.000694,               0.000694,               0.000694
                    191,                 1.1721,                0.55001,                 1.1344,                0.87712,                0.84637,                0.87863,                0.48829,                  1.315,                0.58767,                 1.0872,              0.0006445,              0.0006445,              0.0006445
                    192,                 1.1419,                0.53589,                 1.1207,                0.87193,                0.84489,                0.87692,                0.48648,                 1.3158,                0.58805,                  1.087,               0.000595,               0.000595,               0.000595
                    193,                 1.1397,                0.53574,                 1.1207,                0.87043,                0.84394,                0.87678,                 0.4867,                 1.3164,                0.58871,                 1.0865,              0.0005455,              0.0005455,              0.0005455
                    194,                 1.1321,                0.53338,                 1.1156,                0.86807,                0.84655,                 0.8766,                0.48649,                 1.3167,                0.58873,                 1.0858,               0.000496,               0.000496,               0.000496
                    195,                  1.128,                0.52685,                 1.1142,                0.87204,                0.84493,                0.87663,                0.48714,                  1.315,                0.58784,                 1.0855,              0.0004465,              0.0004465,              0.0004465
                    196,                 1.1262,                0.53035,                 1.1156,                0.86818,                 0.8441,                 0.8759,                0.48808,                 1.3145,                 0.5876,                 1.0848,               0.000397,               0.000397,               0.000397
                    197,                 1.1204,                0.52706,                 1.1121,                0.86838,                0.84621,                0.87515,                0.48864,                  1.315,                0.58753,                 1.0849,              0.0003475,              0.0003475,              0.0003475
                    198,                 1.1177,                0.52256,                 1.1094,                0.86864,                0.84278,                0.87449,                0.48702,                 1.3183,                0.58811,                 1.0852,               0.000298,               0.000298,               0.000298
                    199,                 1.1178,                0.52527,                   1.11,                0.87116,                0.84173,                0.87515,                0.48714,                 1.3172,                 0.5884,                 1.0851,              0.0002485,              0.0002485,              0.0002485
                    200,                 1.1082,                 0.5213,                 1.1057,                0.87198,                0.84154,                0.87527,                0.48717,                 1.3167,                0.58861,                  1.085,               0.000199,               0.000199,               0.000199
