                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    103,                 1.2145,                0.60164,                  1.146,                0.85531,                0.83117,                0.86473,                0.46558,                 1.3128,                0.63266,                 1.1281,              0.0050005,              0.0050005,              0.0050005
                    104,                 1.2191,                0.60581,                 1.1529,                0.86309,                0.82453,                 0.8679,                0.46624,                 1.3041,                0.62665,                 1.1263,               0.004951,               0.004951,               0.004951
                    105,                 1.2164,                0.60487,                 1.1443,                0.85785,                0.82343,                 0.8674,                0.46603,                 1.3036,                0.62988,                 1.1255,              0.0049015,              0.0049015,              0.0049015
                    106,                 1.2175,                0.60883,                 1.1489,                0.87341,                0.82527,                0.86676,                0.46712,                 1.3031,                0.63353,                 1.1232,               0.004852,               0.004852,               0.004852
                    107,                 1.2042,                0.60244,                 1.1485,                0.86799,                0.82544,                0.86684,                0.46586,                 1.3099,                0.63232,                 1.1235,              0.0048025,              0.0048025,              0.0048025
                    108,                 1.2044,                0.59463,                 1.1432,                0.87344,                0.82938,                0.87271,                0.47189,                 1.3098,                0.62854,                 1.1229,               0.004753,               0.004753,               0.004753
                    109,                 1.2098,                0.59925,                 1.1481,                0.86639,                0.82561,                0.86656,                0.46861,                  1.317,                0.63192,                 1.1248,              0.0047035,              0.0047035,              0.0047035
                    110,                  1.204,                0.59652,                 1.1438,                 0.8681,                0.81683,                0.86325,                0.46542,                 1.3158,                0.62635,                 1.1266,               0.004654,               0.004654,               0.004654
                    111,                 1.2104,                0.60214,                 1.1441,                0.86784,                0.81783,                0.86253,                0.46735,                 1.3081,                0.62397,                 1.1257,              0.0046045,              0.0046045,              0.0046045
                    112,                 1.2114,                0.60451,                 1.1584,                0.87061,                0.81204,                 0.8603,                0.46372,                 1.3087,                0.62744,                 1.1266,               0.004555,               0.004555,               0.004555
                    113,                 1.2039,                0.59665,                   1.14,                0.88206,                0.81477,                0.86323,                0.46407,                 1.3101,                0.62787,                 1.1276,              0.0045055,              0.0045055,              0.0045055
                    114,                 1.2077,                0.60211,                 1.1455,                0.87602,                0.82068,                0.86375,                0.46583,                  1.303,                0.62652,                  1.123,               0.004456,               0.004456,               0.004456
                    115,                 1.1996,                0.59184,                 1.1405,                  0.873,                0.82411,                0.87241,                0.46904,                 1.3009,                0.62501,                 1.1203,              0.0044065,              0.0044065,              0.0044065
                    116,                 1.1954,                0.59794,                 1.1428,                0.86571,                0.83763,                0.87348,                0.47247,                 1.2942,                0.62167,                 1.1174,               0.004357,               0.004357,               0.004357
                    117,                 1.1957,                0.59341,                 1.1397,                0.86762,                0.83547,                0.86807,                0.46919,                 1.2965,                 0.6214,                 1.1177,              0.0043075,              0.0043075,              0.0043075
                    118,                  1.208,                0.60179,                 1.1413,                0.87311,                0.83651,                0.86955,                0.46952,                 1.2962,                0.62163,                 1.1179,               0.004258,               0.004258,               0.004258
                    119,                 1.2022,                0.60139,                 1.1493,                0.87567,                0.83266,                0.86722,                0.46985,                 1.2936,                0.62268,                  1.118,              0.0042085,              0.0042085,              0.0042085
                    120,                 1.1941,                 0.5942,                 1.1385,                 0.8663,                0.83702,                0.87006,                0.47093,                 1.2908,                0.62287,                 1.1162,               0.004159,               0.004159,               0.004159
                    121,                 1.1925,                0.59022,                 1.1434,                0.87614,                0.83542,                0.87495,                0.47399,                 1.2939,                0.62426,                  1.116,              0.0041095,              0.0041095,              0.0041095
                    122,                 1.1918,                0.58624,                 1.1374,                0.87951,                0.84397,                0.87948,                0.47432,                 1.2978,                0.62519,                 1.1173,                0.00406,                0.00406,                0.00406
