                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    107,                 1.7332,                0.88813,                 1.1565,                0.89976,                0.82683,                0.87614,                 0.4727,                 1.8683,                0.89281,                 1.1179,              0.0020038,              0.0020038,              0.0020038
                    108,                 1.7294,                0.87784,                 1.1508,                0.90007,                0.82946,                0.88184,                0.47697,                 1.8683,                0.89481,                 1.1183,              0.0019277,              0.0019277,              0.0019277
                    109,                 1.7356,                0.87869,                 1.1544,                0.88863,                0.83471,                0.87807,                0.47608,                 1.8714,                0.89558,                 1.1183,              0.0018515,              0.0018515,              0.0018515
                    110,                 1.7288,                0.87599,                   1.15,                 0.8966,                0.82774,                0.87762,                0.47259,                 1.8729,                 0.8922,                 1.1178,              0.0017754,              0.0017754,              0.0017754
                    111,                 1.7317,                0.88456,                 1.1499,                0.89349,                 0.8272,                0.87433,                0.47341,                 1.8641,                0.89472,                 1.1181,              0.0016992,              0.0016992,              0.0016992
                    112,                 1.7334,                0.88106,                 1.1607,                0.89014,                0.83473,                0.87525,                0.47427,                 1.8651,                0.89642,                 1.1205,              0.0016231,              0.0016231,              0.0016231
                    113,                   1.72,                0.87627,                 1.1434,                0.88858,                0.83082,                 0.8749,                0.47428,                 1.8641,                 0.8993,                 1.1202,              0.0015469,              0.0015469,              0.0015469
                    114,                 1.7269,                0.87971,                  1.148,                0.88628,                0.83073,                0.87402,                 0.4741,                 1.8613,                0.89309,                 1.1198,              0.0014708,              0.0014708,              0.0014708
                    115,                 1.7143,                0.86909,                 1.1436,                0.88605,                0.83033,                0.87033,                0.47519,                 1.8615,                0.89102,                 1.1193,              0.0013946,              0.0013946,              0.0013946
                    116,                 1.7201,                0.87464,                 1.1453,                0.88955,                0.83044,                 0.8738,                0.47561,                 1.8619,                0.88757,                 1.1189,              0.0013185,              0.0013185,              0.0013185
                    117,                 1.7103,                0.86934,                 1.1427,                0.89233,                0.83201,                0.87474,                0.47534,                 1.8631,                0.88929,                  1.118,              0.0012423,              0.0012423,              0.0012423
