                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     89,                 1.2294,                0.62817,                 1.1552,                0.88475,                0.81777,                 0.8698,                0.46483,                 1.3303,                0.63635,                 1.1201,              0.0056935,              0.0056935,              0.0056935
                     90,                 1.2412,                0.62597,                 1.1555,                0.87299,                0.80559,                 0.8607,                0.46531,                 1.3212,                0.63972,                 1.1186,               0.005644,               0.005644,               0.005644
                     91,                 1.2347,                0.62239,                 1.1611,                0.86087,                0.81529,                0.85921,                0.45985,                 1.3389,                0.64153,                 1.1243,              0.0055945,              0.0055945,              0.0055945
                     92,                 1.2297,                 0.6246,                 1.1572,                0.86322,                 0.8149,                0.85605,                0.45864,                 1.3158,                 0.6363,                 1.1182,               0.005545,               0.005545,               0.005545
                     93,                  1.223,                0.61179,                 1.1531,                0.86116,                0.81887,                0.86121,                0.46479,                 1.3173,                0.63734,                 1.1157,              0.0054955,              0.0054955,              0.0054955
                     94,                 1.2242,                0.60846,                 1.1486,                0.85364,                0.82304,                0.86034,                0.46522,                 1.3208,                0.63893,                 1.1169,               0.005446,               0.005446,               0.005446
                     95,                  1.229,                0.61578,                 1.1554,                0.86476,                0.82438,                0.86267,                0.46562,                 1.3141,                0.64348,                 1.1149,              0.0053965,              0.0053965,              0.0053965
                     96,                 1.2267,                0.61128,                 1.1527,                0.85997,                0.81804,                0.85878,                0.46955,                 1.3054,                 0.6387,                  1.113,               0.005347,               0.005347,               0.005347
                     97,                 1.2228,                0.61895,                 1.1501,                 0.8601,                0.80854,                0.85753,                0.46428,                 1.3128,                0.63283,                 1.1157,              0.0052975,              0.0052975,              0.0052975
                     98,                 1.2239,                0.61008,                 1.1497,                0.86895,                 0.8094,                0.86001,                0.46357,                 1.3144,                0.63654,                 1.1166,               0.005248,               0.005248,               0.005248
                     99,                 1.2277,                0.60994,                 1.1576,                0.87026,                0.81923,                0.86523,                0.46743,                 1.3046,                0.63463,                 1.1154,              0.0051985,              0.0051985,              0.0051985
                    100,                 1.2189,                0.60746,                 1.1424,                0.86887,                 0.8276,                0.86958,                0.47339,                 1.3056,                0.63368,                 1.1133,               0.005149,               0.005149,               0.005149
                    101,                 1.2198,                0.61202,                 1.1472,                0.87336,                0.82821,                0.87173,                0.47665,                 1.3019,                0.63163,                 1.1111,              0.0050995,              0.0050995,              0.0050995
                    102,                  1.208,                0.60276,                 1.1438,                0.86538,                0.82758,                0.87093,                0.47243,                 1.3086,                0.63465,                 1.1131,                0.00505,                0.00505,                0.00505
                    103,                  1.219,                0.60651,                 1.1483,                0.86962,                0.83258,                0.87481,                0.47375,                 1.3084,                0.63249,                 1.1117,              0.0050005,              0.0050005,              0.0050005
                    104,                 1.2223,                0.61014,                  1.153,                0.87011,                0.82232,                0.86714,                0.47438,                 1.3005,                0.62896,                 1.1091,               0.004951,               0.004951,               0.004951
                    105,                 1.2219,                0.61032,                 1.1466,                0.87146,                0.81765,                0.86645,                0.47464,                 1.2911,                0.62623,                 1.1059,              0.0049015,              0.0049015,              0.0049015
                    106,                 1.2237,                0.61302,                 1.1524,                0.87898,                0.81738,                0.87349,                0.47658,                 1.2947,                0.62934,                 1.1088,               0.004852,               0.004852,               0.004852
                    107,                 1.2109,                0.60719,                 1.1522,                0.86623,                0.81886,                0.86841,                0.47361,                 1.2926,                0.62701,                  1.109,              0.0048025,              0.0048025,              0.0048025
                    108,                 1.2119,                0.59967,                 1.1471,                0.87009,                0.82511,                0.87211,                0.47606,                 1.2965,                0.62745,                 1.1087,               0.004753,               0.004753,               0.004753
                    109,                 1.2163,                0.60333,                 1.1518,                0.86306,                0.83348,                0.87244,                0.47394,                 1.2888,                0.62791,                 1.1067,              0.0047035,              0.0047035,              0.0047035
                    110,                 1.2059,                0.59951,                 1.1444,                0.86871,                0.82502,                0.87094,                0.47209,                  1.293,                0.62331,                 1.1094,               0.004654,               0.004654,               0.004654
                    111,                 1.2132,                0.60421,                 1.1459,                0.86909,                0.82126,                0.86466,                0.47047,                 1.2917,                 0.6235,                 1.1086,              0.0046045,              0.0046045,              0.0046045
                    112,                 1.2126,                 0.6037,                  1.158,                0.86024,                0.83229,                0.87057,                0.47233,                 1.2926,                0.62139,                 1.1099,               0.004555,               0.004555,               0.004555
                    113,                 1.2073,                0.60076,                 1.1423,                0.86832,                0.82461,                0.87467,                0.47416,                 1.2901,                0.62803,                 1.1089,              0.0045055,              0.0045055,              0.0045055
                    114,                 1.2135,                0.60677,                 1.1484,                0.87002,                0.82202,                0.87125,                0.47358,                 1.2886,                 0.6242,                  1.107,               0.004456,               0.004456,               0.004456
                    115,                 1.2017,                0.59552,                 1.1417,                0.86362,                0.83502,                0.87341,                0.47598,                 1.2852,                0.62353,                 1.1046,              0.0044065,              0.0044065,              0.0044065
                    116,                 1.2021,                0.60156,                 1.1454,                0.86017,                0.83437,                0.87013,                0.47515,                 1.2818,                0.62227,                 1.1036,               0.004357,               0.004357,               0.004357
                    117,                 1.1987,                0.59654,                 1.1418,                0.86535,                0.83692,                0.87351,                0.47899,                 1.2806,                0.62281,                 1.1022,              0.0043075,              0.0043075,              0.0043075
                    118,                 1.2121,                0.60542,                 1.1435,                0.86233,                0.84002,                0.87294,                0.47851,                 1.2789,                0.61971,                 1.1014,               0.004258,               0.004258,               0.004258
                    119,                 1.2082,                0.60456,                 1.1519,                0.86556,                0.83701,                0.87683,                0.47976,                 1.2819,                0.61809,                 1.1014,              0.0042085,              0.0042085,              0.0042085
                    120,                 1.1984,                0.59833,                 1.1406,                 0.8735,                0.83216,                0.87583,                0.48061,                 1.2791,                0.62315,                  1.101,               0.004159,               0.004159,               0.004159
                    121,                 1.1988,                0.59282,                 1.1463,                0.87081,                0.83955,                0.87677,                0.48203,                 1.2828,                0.62415,                 1.1017,              0.0041095,              0.0041095,              0.0041095
                    122,                 1.1977,                0.59014,                 1.1406,                0.87365,                0.84048,                0.87549,                0.47939,                 1.2816,                0.62472,                 1.1022,                0.00406,                0.00406,                0.00406
                    123,                 1.1993,                0.59771,                  1.134,                0.87807,                0.84263,                 0.8792,                0.47964,                 1.2846,                0.62717,                 1.1034,              0.0040105,              0.0040105,              0.0040105
                    124,                 1.2066,                0.59935,                 1.1446,                0.88208,                0.84195,                0.87833,                0.47872,                 1.2813,                0.62555,                 1.1022,               0.003961,               0.003961,               0.003961
                    125,                 1.1863,                0.59013,                 1.1337,                0.88398,                0.83727,                 0.8772,                0.47661,                 1.2824,                0.62453,                 1.1032,              0.0039115,              0.0039115,              0.0039115
                    126,                  1.203,                0.60324,                 1.1337,                0.88241,                0.83495,                  0.876,                0.47673,                 1.2805,                0.62408,                 1.1026,               0.003862,               0.003862,               0.003862
                    127,                 1.1932,                0.59401,                 1.1343,                0.88063,                0.84084,                 0.8783,                0.47621,                 1.2815,                0.62505,                 1.1017,              0.0038125,              0.0038125,              0.0038125
                    128,                 1.1878,                0.59302,                 1.1333,                0.88423,                0.83744,                 0.8768,                0.47533,                 1.2831,                0.62711,                 1.1021,               0.003763,               0.003763,               0.003763
                    129,                  1.192,                0.59805,                 1.1369,                0.88031,                0.83488,                0.87539,                0.47591,                 1.2795,                0.62813,                 1.1003,              0.0037135,              0.0037135,              0.0037135
                    130,                 1.2036,                0.59849,                 1.1406,                0.87568,                0.83809,                0.87551,                0.47469,                 1.2777,                0.62799,                 1.0986,               0.003664,               0.003664,               0.003664
                    131,                 1.1915,                0.59619,                  1.136,                0.87444,                0.83367,                0.87303,                0.47639,                 1.2768,                0.62743,                 1.0984,              0.0036145,              0.0036145,              0.0036145
                    132,                 1.1922,                0.59805,                 1.1392,                0.87324,                0.83717,                0.87363,                0.47732,                 1.2765,                0.62852,                 1.0981,               0.003565,               0.003565,               0.003565
                    133,                  1.187,                0.59522,                 1.1326,                0.87055,                0.84149,                0.87572,                0.47764,                 1.2753,                 0.6285,                 1.0962,              0.0035155,              0.0035155,              0.0035155
                    134,                 1.1937,                0.59833,                 1.1325,                0.87386,                0.84317,                0.87739,                 0.4784,                 1.2769,                0.62889,                 1.0972,               0.003466,               0.003466,               0.003466
                    135,                  1.186,                0.59386,                 1.1317,                0.87143,                0.84392,                0.87449,                0.47774,                 1.2767,                0.62879,                 1.0969,              0.0034165,              0.0034165,              0.0034165
                    136,                 1.1902,                0.60183,                 1.1304,                0.87214,                0.84239,                0.87556,                0.47836,                  1.275,                0.62945,                  1.095,               0.003367,               0.003367,               0.003367
                    137,                 1.1905,                0.59991,                 1.1261,                0.87141,                0.84553,                0.87909,                0.47919,                 1.2783,                0.63161,                 1.0953,              0.0033175,              0.0033175,              0.0033175
                    138,                  1.197,                0.60656,                 1.1374,                0.87405,                0.84294,                0.87719,                 0.4791,                 1.2772,                0.63194,                 1.0945,               0.003268,               0.003268,               0.003268
                    139,                  1.192,                0.59862,                 1.1331,                 0.8777,                0.84279,                0.88145,                0.48045,                 1.2763,                0.63092,                 1.0938,              0.0032185,              0.0032185,              0.0032185
                    140,                 1.1924,                0.60663,                 1.1318,                0.87207,                0.84386,                 0.8819,                0.48004,                 1.2758,                0.63015,                 1.0933,               0.003169,               0.003169,               0.003169
                    141,                 1.1926,                0.59985,                 1.1318,                0.87427,                0.84265,                 0.8815,                0.48191,                 1.2735,                0.62945,                 1.0917,              0.0031195,              0.0031195,              0.0031195
                    142,                 1.1771,                0.59214,                 1.1234,                0.87312,                0.84587,                0.87962,                0.48124,                 1.2742,                 0.6295,                 1.0917,                0.00307,                0.00307,                0.00307
                    143,                 1.1857,                0.59649,                 1.1313,                0.87113,                0.84215,                0.88105,                0.48172,                 1.2731,                0.62848,                 1.0919,              0.0030205,              0.0030205,              0.0030205
                    144,                 1.1868,                0.60506,                 1.1297,                  0.876,                0.84172,                0.88258,                0.48308,                 1.2712,                 0.6282,                 1.0912,               0.002971,               0.002971,               0.002971
                    145,                 1.1827,                0.59536,                 1.1247,                0.87661,                0.84368,                0.88145,                0.48345,                 1.2722,                 0.6279,                 1.0915,              0.0029215,              0.0029215,              0.0029215
                    146,                 1.1798,                0.59316,                 1.1263,                0.87574,                0.84574,                0.88012,                0.48275,                 1.2722,                0.62733,                 1.0917,               0.002872,               0.002872,               0.002872
                    147,                 1.1811,                0.59195,                 1.1297,                 0.8778,                0.84197,                0.87999,                0.48277,                 1.2727,                0.62753,                 1.0916,              0.0028225,              0.0028225,              0.0028225
                    148,                 1.1821,                 0.5924,                  1.129,                0.88114,                 0.8414,                0.88071,                 0.4822,                 1.2713,                0.62799,                 1.0912,               0.002773,               0.002773,               0.002773
                    149,                 1.1769,                0.60026,                 1.1277,                0.87963,                0.84702,                0.88008,                 0.4827,                 1.2709,                0.62856,                 1.0906,              0.0027235,              0.0027235,              0.0027235
                    150,                 1.1722,                 0.5899,                 1.1153,                0.87669,                0.84605,                0.88067,                0.48296,                 1.2703,                0.62961,                 1.0905,               0.002674,               0.002674,               0.002674
                    151,                 1.1686,                0.58763,                  1.121,                0.87823,                0.84769,                0.88144,                0.48325,                 1.2699,                0.62962,                 1.0899,              0.0026245,              0.0026245,              0.0026245
                    152,                  1.181,                 0.5989,                 1.1242,                0.88148,                0.84751,                0.88365,                 0.4836,                 1.2697,                 0.6294,                 1.0896,               0.002575,               0.002575,               0.002575
                    153,                 1.1697,                0.59011,                  1.122,                0.88396,                 0.8463,                0.88258,                0.48296,                 1.2685,                0.62953,                 1.0891,              0.0025255,              0.0025255,              0.0025255
