          current_epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     47,                0.69221,                 1.2353,                0.62836,                 1.2959,                0.89234,                0.81953,                0.84455,                0.67868,                0.89023,                0.82293,                  0.843,                0.67193,                0.70559,                 1.4431,                0.73606,                 1.2908,              0.0015446,              0.0015446,              0.0015446
                     48,                0.69475,                 1.2548,                0.63002,                 1.2981,                 0.8914,                0.81093,                0.84953,                0.67956,                0.89667,                0.81613,                 0.8525,                0.67818,                0.73986,                  1.417,                0.73994,                 1.3253,              0.0015347,              0.0015347,              0.0015347
                     49,                0.68116,                 1.2139,                 0.6114,                 1.2868,                0.90035,                0.80746,                0.84872,                0.69389,                0.89624,                0.81653,                0.85551,                0.68915,                0.72844,                 1.4166,                0.73487,                 1.3045,              0.0015248,              0.0015248,              0.0015248
                     50,                0.68728,                 1.2152,                0.61862,                 1.2902,                 0.9015,                0.81266,                0.85556,                0.69386,                0.90597,                0.81061,                0.85573,                0.69714,                0.73829,                 1.3686,                0.70137,                  1.306,              0.0015149,              0.0015149,              0.0015149
                     51,                0.69824,                 1.2555,                0.62497,                 1.2963,                0.89289,                0.81697,                0.85085,                0.69487,                0.89334,                0.82086,                0.85024,                0.68416,                0.69681,                 1.4423,                0.73729,                   1.27,               0.001505,               0.001505,               0.001505
                     52,                0.67308,                 1.2237,                0.61268,                 1.2745,                0.87944,                0.81616,                0.83379,                0.67453,                0.88165,                 0.8248,                0.84325,                0.67112,                0.74014,                 1.5202,                0.76277,                 1.3192,              0.0014951,              0.0014951,              0.0014951
                     53,                0.67981,                 1.2022,                0.60919,                 1.2753,                0.90008,                0.81353,                0.85243,                0.68423,                0.88969,                0.82394,                0.85398,                0.68598,                0.73424,                 1.3648,                0.73117,                 1.3195,              0.0014852,              0.0014852,              0.0014852
                     54,                0.67126,                  1.205,                0.60896,                 1.2705,                0.89102,                0.81787,                0.85056,                0.70009,                0.89255,                0.82394,                 0.8557,                0.70063,                0.71708,                 1.4022,                0.71466,                 1.3042,              0.0014753,              0.0014753,              0.0014753
                     55,                0.66699,                 1.1585,                0.59906,                 1.2696,                0.89646,                0.82307,                0.85821,                0.70531,                0.89327,                0.82047,                0.85686,                0.70124,                0.67992,                 1.4123,                0.68942,                 1.2567,              0.0014654,              0.0014654,              0.0014654
                     56,                0.66161,                 1.1906,                0.60249,                 1.2624,                0.91132,                0.81006,                0.85604,                0.70245,                0.90679,                0.81353,                0.85831,                0.70033,                0.69494,                 1.3735,                0.71138,                 1.2604,              0.0014555,              0.0014555,              0.0014555
                     57,                0.66328,                 1.1731,                0.59411,                 1.2629,                0.91148,                0.80399,                0.85568,                0.70643,                0.90743,                 0.8118,                 0.8571,                0.70261,                  0.671,                 1.3664,                0.70195,                  1.243,              0.0014456,              0.0014456,              0.0014456
                     58,                0.66509,                 1.1719,                0.59373,                 1.2677,                0.91199,                 0.7999,                0.84201,                0.70723,                0.91694,                0.80424,                0.85048,                0.69656,                0.67252,                 1.4164,                0.71491,                 1.2701,              0.0014357,              0.0014357,              0.0014357
                     59,                0.66638,                 1.1951,                0.59841,                 1.2626,                0.90609,                 0.8118,                 0.8461,                0.70849,                0.90781,                0.81985,                0.85163,                0.70268,                0.66311,                 1.4625,                0.69433,                 1.2306,              0.0014258,              0.0014258,              0.0014258
                     60,                0.66352,                  1.187,                0.58582,                 1.2628,                 0.9002,                0.81357,                0.84482,                0.70682,                  0.906,                0.81917,                0.85013,                0.69665,                0.67077,                 1.4555,                0.67502,                 1.2454,              0.0014159,              0.0014159,              0.0014159
                     61,                0.66672,                 1.1843,                 0.5964,                 1.2596,                 0.8995,                0.81787,                 0.8578,                0.70135,                0.90027,                0.82047,                 0.8611,                0.69331,                0.71795,                 1.4463,                 0.6857,                 1.2819,               0.001406,               0.001406,               0.001406
                     62,                 0.6598,                 1.1848,                0.59562,                 1.2579,                0.89647,                0.83362,                0.84818,                0.69477,                0.87877,                0.83616,                0.84571,                   0.69,                0.69172,                 1.5323,                0.70071,                 1.2608,              0.0013961,              0.0013961,              0.0013961
                     63,                0.65056,                 1.1769,                0.58936,                 1.2502,                0.89266,                 0.8248,                0.85079,                 0.7089,                 0.8968,                0.82903,                0.85345,                0.70003,                0.65242,                 1.3664,                0.66893,                 1.2427,              0.0013862,              0.0013862,              0.0013862
                     64,                0.65025,                 1.1715,                0.59206,                 1.2511,                0.90764,                0.80919,                0.85356,                0.70566,                0.90418,                0.81006,                0.85048,                0.69848,                0.65124,                 1.4068,                0.69026,                 1.2233,              0.0013763,              0.0013763,              0.0013763
                     65,                0.64826,                 1.1383,                0.58244,                 1.2431,                0.90066,                0.81782,                0.86021,                  0.715,                0.89944,                0.81873,                0.85999,                0.70706,                0.66002,                 1.4202,                0.67954,                  1.244,              0.0013664,              0.0013664,              0.0013664
                     66,                0.64667,                 1.1474,                0.58073,                 1.2448,                0.88774,                0.82301,                0.85804,                 0.7115,                0.88431,                0.83531,                0.86029,                0.70513,                0.68194,                  1.399,                0.68112,                 1.2344,              0.0013565,              0.0013565,              0.0013565
                     67,                0.64688,                  1.154,                0.57484,                 1.2419,                0.89614,                0.81573,                0.85358,                0.71599,                 0.8971,                 0.8166,                0.85554,                0.70293,                0.66386,                 1.4348,                0.67527,                 1.2257,              0.0013466,              0.0013466,              0.0013466
                     68,                0.64282,                 1.1406,                0.57597,                 1.2425,                0.90121,                0.82281,                0.85658,                0.71554,                0.90192,                0.82944,                0.85924,                0.70882,                0.66326,                 1.4139,                0.67208,                 1.2406,              0.0013367,              0.0013367,              0.0013367
                     69,                0.64068,                 1.1396,                0.57128,                 1.2394,                0.90758,                0.82741,                0.85836,                0.71794,                0.91044,                0.83001,                 0.8613,                0.70814,                0.67914,                 1.2983,                0.64119,                 1.2529,              0.0013268,              0.0013268,              0.0013268
                     70,                0.64179,                 1.1473,                0.56998,                 1.2423,                0.87739,                0.83348,                0.86223,                0.72272,                0.88064,                0.83828,                0.86228,                0.71288,                 0.6612,                 1.4096,                 0.6501,                 1.2149,              0.0013169,              0.0013169,              0.0013169
                     71,                0.63878,                 1.1618,                0.57327,                 1.2303,                0.85759,                0.83521,                 0.8469,                 0.7168,                0.86034,                0.83883,                 0.8492,                0.70415,                0.64255,                 1.3899,                 0.6785,                 1.2224,               0.001307,               0.001307,               0.001307
                     72,                0.63322,                 1.1273,                0.56511,                 1.2334,                0.87305,                0.83502,                0.85776,                0.71572,                 0.8753,                0.83868,                 0.8591,                0.71085,                0.65681,                 1.3547,                0.66554,                 1.2238,              0.0012971,              0.0012971,              0.0012971
                     73,                0.63966,                 1.1301,                0.56945,                 1.2367,                0.87986,                0.83207,                0.85769,                0.72065,                0.88628,                0.83814,                0.85992,                 0.7162,                 0.6472,                 1.3083,                0.65705,                 1.2093,              0.0012872,              0.0012872,              0.0012872
                     74,                0.62681,                 1.1325,                0.57232,                 1.2248,                0.89821,                0.83421,                0.85879,                0.72243,                0.89704,                0.83695,                0.85799,                0.71044,                0.64588,                 1.3685,                0.63393,                 1.2368,              0.0012773,              0.0012773,              0.0012773
                     75,                0.62934,                 1.1158,                0.56239,                 1.2239,                0.89889,                0.81873,                  0.856,                0.72062,                0.89718,                0.81787,                0.85422,                0.70977,                0.64265,                 1.3447,                0.67311,                 1.2066,              0.0012674,              0.0012674,              0.0012674
                     76,                0.62336,                 1.1432,                0.56216,                  1.222,                0.88416,                0.82307,                0.84839,                0.71371,                0.87978,                0.82509,                0.84856,                0.70721,                0.65553,                 1.3817,                0.67619,                 1.2208,              0.0012575,              0.0012575,              0.0012575
                     77,                0.63417,                 1.1289,                0.56478,                 1.2346,                0.90216,                0.81787,                0.84934,                0.71436,                0.90067,                  0.817,                0.85266,                0.70151,                0.65195,                   1.37,                0.64595,                 1.2257,              0.0012476,              0.0012476,              0.0012476
                     78,                0.62587,                 1.1225,                0.55373,                  1.222,                0.89896,                0.83341,                0.85169,                0.72078,                0.89732,                0.83261,                0.85178,                0.70473,                0.64793,                 1.3648,                0.66146,                 1.2061,              0.0012377,              0.0012377,              0.0012377
                     79,                0.62465,                 1.0895,                0.54998,                 1.2186,                0.91698,                0.81424,                0.85869,                0.73028,                0.91812,                0.81695,                0.86214,                0.71654,                  0.638,                 1.4228,                0.65113,                 1.2095,              0.0012278,              0.0012278,              0.0012278
                     80,                0.61829,                 1.1182,                0.55248,                 1.2134,                0.90481,                0.82307,                0.85497,                0.72181,                 0.9068,                0.82694,                0.85714,                0.71113,                0.64327,                 1.4464,                0.63893,                 1.2118,              0.0012179,              0.0012179,              0.0012179
                     81,                0.62437,                 1.1296,                 0.5635,                 1.2187,                0.91722,                0.80722,                0.84889,                0.71975,                 0.9161,                0.80495,                0.84907,                0.71033,                0.64836,                 1.4306,                0.65889,                 1.2125,               0.001208,               0.001208,               0.001208
                     82,                0.62703,                  1.111,                0.55205,                 1.2216,                0.89954,                0.82321,                0.85276,                0.72627,                0.89958,                0.82357,                0.85473,                0.71933,                0.64498,                 1.3583,                0.65074,                 1.2064,              0.0011981,              0.0011981,              0.0011981
                     83,                0.62664,                 1.1068,                0.55258,                 1.2175,                0.88853,                0.84346,                0.86411,                0.73128,                0.88721,                0.84592,                0.85896,                0.71694,                  0.637,                 1.3801,                0.62844,                 1.1921,              0.0011882,              0.0011882,              0.0011882
                     84,                0.61834,                 1.1156,                 0.5538,                  1.215,                0.89243,                0.82025,                 0.8588,                0.73161,                0.88194,                0.83261,                0.85607,                 0.7163,                0.62372,                 1.2901,                0.63973,                 1.1908,              0.0011783,              0.0011783,              0.0011783
                     85,                0.62532,                 1.1201,                 0.5558,                 1.2217,                0.87836,                0.83923,                0.85523,                0.72797,                0.87631,                0.84179,                0.85504,                0.71534,                0.62777,                 1.3149,                0.66017,                 1.1803,              0.0011684,              0.0011684,              0.0011684
                     86,                0.61724,                 1.0941,                0.55074,                 1.2118,                0.90356,                0.82075,                0.86042,                0.73031,                0.90354,                0.82057,                0.85951,                  0.718,                0.62728,                 1.3621,                0.64771,                 1.1992,              0.0011585,              0.0011585,              0.0011585
                     87,                 0.6107,                  1.098,                 0.5505,                 1.2076,                 0.9099,                0.82329,                0.86199,                0.73283,                0.91014,                0.82654,                0.86107,                0.71395,                0.62863,                 1.4557,                0.64054,                 1.2004,              0.0011486,              0.0011486,              0.0011486
                     88,                0.61862,                 1.1026,                0.55046,                 1.2112,                0.90552,                0.82567,                0.86582,                0.73669,                0.90436,                0.82741,                0.86421,                0.72344,                0.62528,                  1.333,                0.65407,                 1.1841,              0.0011387,              0.0011387,              0.0011387
                     89,                0.61635,                 1.1067,                0.55103,                 1.2127,                0.89322,                0.84163,                0.85593,                0.72421,                0.89128,                0.84128,                0.85625,                0.71313,                0.63888,                 1.3969,                 0.6566,                 1.1991,              0.0011288,              0.0011288,              0.0011288
                     90,                0.61074,                 1.0812,                0.53376,                 1.2051,                0.90916,                0.82461,                0.85743,                0.73495,                 0.9014,                0.82463,                0.85851,                0.72163,                0.63484,                 1.3355,                 0.6272,                 1.1899,              0.0011189,              0.0011189,              0.0011189
                     91,                0.61548,                 1.0907,                0.54904,                 1.2061,                0.89368,                0.83955,                0.85951,                0.73018,                0.89234,                0.83868,                0.85572,                0.71899,                0.62661,                 1.3336,                0.62696,                 1.1971,               0.001109,               0.001109,               0.001109
