                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     87,                 1.3176,                0.63813,                 1.1379,                0.85027,                0.81614,                0.85586,                0.46251,                 1.3947,                0.65679,                 1.1149,              0.0057925,              0.0057925,              0.0057925
                     88,                 1.3223,                0.64164,                  1.145,                0.85717,                0.81611,                0.85684,                0.45428,                 1.4033,                0.65278,                 1.1201,               0.005743,               0.005743,               0.005743
                     89,                 1.3097,                0.63482,                 1.1369,                0.87165,                0.81697,                0.86304,                0.45788,                 1.3906,                  0.649,                 1.1124,              0.0056935,              0.0056935,              0.0056935
                     90,                 1.3115,                0.63678,                 1.1375,                0.86125,                0.81859,                0.85673,                0.45345,                  1.406,                 0.6438,                 1.1165,               0.005644,               0.005644,               0.005644
                     91,                 1.3183,                0.63856,                 1.1403,                0.86264,                 0.8204,                0.86155,                0.45401,                 1.4082,                0.64991,                 1.1172,              0.0055945,              0.0055945,              0.0055945
                     92,                 1.3231,                0.64219,                 1.1417,                0.86239,                0.81281,                0.86571,                0.46291,                  1.398,                0.64285,                 1.1149,               0.005545,               0.005545,               0.005545
                     93,                 1.3057,                 0.6319,                 1.1357,                0.86804,                0.81687,                0.86439,                0.46133,                 1.3912,                0.63705,                 1.1076,              0.0054955,              0.0054955,              0.0054955
                     94,                 1.3117,                0.63694,                  1.141,                0.86106,                0.80361,                0.85509,                0.45974,                 1.3855,                 0.6417,                 1.1083,               0.005446,               0.005446,               0.005446
                     95,                 1.3173,                 0.6384,                 1.1431,                0.84652,                  0.808,                0.85535,                0.46092,                 1.3801,                0.63267,                  1.107,              0.0053965,              0.0053965,              0.0053965
                     96,                 1.3061,                 0.6286,                 1.1345,                0.88252,                0.81622,                0.86874,                0.46899,                 1.3836,                  0.643,                 1.1105,               0.005347,               0.005347,               0.005347
                     97,                 1.3065,                0.63023,                 1.1422,                0.87049,                0.82901,                0.86947,                 0.4703,                 1.3742,                0.63018,                 1.1044,              0.0052975,              0.0052975,              0.0052975
                     98,                 1.3046,                0.63321,                 1.1328,                0.85458,                 0.8178,                0.86443,                0.46683,                 1.3736,                0.63716,                  1.104,               0.005248,               0.005248,               0.005248
                     99,                 1.3023,                0.62939,                 1.1339,                0.84724,                0.82361,                0.84935,                0.45948,                 1.3683,                0.63559,                 1.1043,              0.0051985,              0.0051985,              0.0051985
                    100,                 1.3019,                0.62964,                 1.1288,                0.85845,                0.83784,                0.86079,                0.45931,                 1.3883,                0.63606,                 1.1134,               0.005149,               0.005149,               0.005149
                    101,                 1.2974,                0.62499,                 1.1299,                0.87344,                0.82769,                 0.8666,                0.46483,                 1.3752,                0.63353,                  1.105,              0.0050995,              0.0050995,              0.0050995
                    102,                 1.2993,                0.62769,                  1.133,                0.87379,                0.81038,                0.85915,                0.45905,                 1.3825,                 0.6321,                 1.1052,                0.00505,                0.00505,                0.00505
                    103,                 1.3047,                0.62795,                 1.1382,                0.85756,                0.82105,                0.85746,                0.46147,                 1.3727,                0.63487,                 1.1016,              0.0050005,              0.0050005,              0.0050005
                    104,                 1.2969,                0.62814,                 1.1305,                 0.8729,                0.82512,                0.86812,                0.46829,                 1.3727,                0.64085,                 1.1034,               0.004951,               0.004951,               0.004951
                    105,                 1.3021,                0.63077,                 1.1328,                0.87346,                 0.8109,                0.85984,                0.46364,                 1.3711,                0.63479,                 1.1024,              0.0049015,              0.0049015,              0.0049015
                    106,                 1.2931,                0.62753,                 1.1301,                0.87916,                0.81061,                0.85812,                0.46388,                 1.3742,                0.62856,                 1.1017,               0.004852,               0.004852,               0.004852
                    107,                 1.2981,                0.62383,                 1.1375,                0.86758,                0.82891,                0.85583,                0.45952,                 1.3673,                0.63144,                 1.1003,              0.0048025,              0.0048025,              0.0048025
                    108,                 1.2977,                0.62445,                 1.1318,                0.84934,                0.82449,                0.85675,                0.46286,                 1.3619,                0.63051,                 1.1013,               0.004753,               0.004753,               0.004753
                    109,                 1.2899,                 0.6224,                 1.1295,                0.84964,                0.83609,                0.86081,                0.46338,                 1.3655,                0.63486,                 1.0999,              0.0047035,              0.0047035,              0.0047035
                    110,                 1.2857,                0.62131,                 1.1304,                0.85758,                0.83448,                0.86972,                0.46797,                 1.3575,                0.63121,                 1.0973,               0.004654,               0.004654,               0.004654
                    111,                 1.2954,                 0.6232,                 1.1307,                0.84973,                0.83537,                0.86256,                0.46765,                 1.3522,                0.62723,                 1.0951,              0.0046045,              0.0046045,              0.0046045
                    112,                 1.2975,                0.62544,                 1.1338,                0.87276,                0.82676,                0.86934,                0.46983,                 1.3501,                0.63188,                 1.0931,               0.004555,               0.004555,               0.004555
                    113,                 1.2919,                0.62427,                 1.1327,                  0.892,                 0.8231,                0.87256,                0.47241,                 1.3658,                0.62837,                 1.0977,              0.0045055,              0.0045055,              0.0045055
                    114,                 1.2815,                0.62091,                 1.1253,                0.87053,                0.82486,                 0.8626,                0.46452,                 1.3581,                 0.6228,                 1.0953,               0.004456,               0.004456,               0.004456
                    115,                 1.2782,                0.61336,                 1.1186,                 0.8709,                0.82753,                0.86563,                0.46461,                 1.3611,                0.62959,                 1.0969,              0.0044065,              0.0044065,              0.0044065
                    116,                 1.2902,                0.62262,                 1.1309,                0.86521,                0.83692,                0.87139,                0.46746,                 1.3603,                0.63034,                 1.0983,               0.004357,               0.004357,               0.004357
                    117,                 1.2774,                0.61745,                 1.1278,                0.86335,                0.83362,                0.87012,                0.47061,                 1.3621,                0.62862,                 1.0964,              0.0043075,              0.0043075,              0.0043075
                    118,                 1.2747,                 0.6121,                 1.1195,                0.84915,                 0.8206,                0.85778,                0.46357,                 1.3608,                0.62709,                 1.0943,               0.004258,               0.004258,               0.004258
                    119,                 1.2871,                0.61983,                 1.1278,                0.85128,                0.82765,                0.86596,                0.46568,                 1.3556,                0.62495,                 1.0935,              0.0042085,              0.0042085,              0.0042085
                    120,                 1.2816,                0.61907,                 1.1253,                0.85576,                0.82986,                0.86591,                0.46474,                 1.3575,                0.62484,                 1.0962,               0.004159,               0.004159,               0.004159
                    121,                 1.2766,                 0.6165,                 1.1174,                0.86964,                 0.8284,                 0.8709,                0.47188,                 1.3514,                0.61935,                 1.0953,              0.0041095,              0.0041095,              0.0041095
                    122,                 1.2784,                0.61353,                 1.1274,                0.86568,                0.82739,                0.86953,                0.47214,                 1.3467,                0.62046,                 1.0927,                0.00406,                0.00406,                0.00406
                    123,                  1.281,                0.61661,                 1.1237,                0.85858,                0.82231,                 0.8644,                0.46836,                 1.3489,                0.62028,                 1.0927,              0.0040105,              0.0040105,              0.0040105
                    124,                 1.2791,                0.61637,                 1.1221,                0.86797,                0.82256,                0.86378,                0.46884,                 1.3507,                0.62425,                 1.0942,               0.003961,               0.003961,               0.003961
                    125,                 1.2797,                0.61481,                 1.1259,                 0.8616,                0.82564,                0.86209,                0.46948,                 1.3471,                0.62371,                  1.092,              0.0039115,              0.0039115,              0.0039115
                    126,                 1.2738,                0.61233,                  1.123,                 0.8681,                0.81548,                0.86334,                0.46685,                 1.3485,                0.62164,                 1.0927,               0.003862,               0.003862,               0.003862
                    127,                 1.2684,                0.60947,                  1.113,                0.86991,                0.82091,                0.86439,                0.46977,                 1.3421,                 0.6182,                 1.0903,              0.0038125,              0.0038125,              0.0038125
                    128,                  1.265,                0.60934,                 1.1177,                0.87019,                0.81789,                0.86535,                0.47329,                 1.3479,                0.61681,                 1.0911,               0.003763,               0.003763,               0.003763
                    129,                 1.2718,                0.61136,                 1.1192,                0.86497,                0.82017,                0.86518,                0.47079,                 1.3533,                0.61675,                 1.0932,              0.0037135,              0.0037135,              0.0037135
                    130,                 1.2635,                0.60999,                 1.1207,                0.85645,                0.82995,                0.86654,                0.47019,                 1.3458,                0.61873,                 1.0913,               0.003664,               0.003664,               0.003664
                    131,                 1.2705,                0.61275,                 1.1179,                0.86258,                0.83204,                0.87051,                0.47327,                 1.3394,                0.61745,                 1.0892,              0.0036145,              0.0036145,              0.0036145
                    132,                  1.267,                0.60749,                 1.1199,                 0.8657,                0.83361,                0.87193,                0.47472,                 1.3412,                0.61327,                 1.0904,               0.003565,               0.003565,               0.003565
                    133,                 1.2671,                0.60881,                 1.1234,                0.87174,                0.83342,                0.87233,                0.47653,                 1.3369,                0.60996,                 1.0888,              0.0035155,              0.0035155,              0.0035155
                    134,                 1.2645,                 0.6099,                 1.1181,                0.88962,                0.81862,                0.87557,                0.47842,                 1.3368,                0.61368,                 1.0891,               0.003466,               0.003466,               0.003466
                    135,                 1.2645,                0.60555,                  1.119,                0.88943,                0.81609,                0.87557,                0.47798,                 1.3392,                0.60971,                 1.0905,              0.0034165,              0.0034165,              0.0034165
                    136,                  1.263,                0.61129,                 1.1201,                0.87311,                0.82162,                0.87077,                0.47445,                 1.3404,                0.61245,                   1.09,               0.003367,               0.003367,               0.003367
                    137,                 1.2589,                0.60245,                 1.1146,                0.87817,                0.82352,                0.87297,                0.47736,                 1.3376,                 0.6111,                 1.0889,              0.0033175,              0.0033175,              0.0033175
                    138,                 1.2598,                0.60354,                 1.1155,                0.87218,                0.84128,                 0.8792,                0.47893,                 1.3364,                0.61038,                 1.0887,               0.003268,               0.003268,               0.003268
                    139,                  1.258,                0.60632,                 1.1178,                0.87977,                0.83142,                0.88041,                0.47967,                 1.3366,                0.61298,                 1.0888,              0.0032185,              0.0032185,              0.0032185
                    140,                 1.2673,                0.61464,                 1.1191,                 0.8831,                0.83066,                0.87976,                0.48177,                 1.3363,                0.61041,                 1.0891,               0.003169,               0.003169,               0.003169
                    141,                 1.2547,                0.59974,                 1.1151,                0.88314,                0.82307,                0.87417,                0.47946,                 1.3364,                0.61278,                 1.0888,              0.0031195,              0.0031195,              0.0031195
                    142,                 1.2577,                0.60449,                 1.1198,                0.87143,                0.82956,                0.87671,                0.47891,                 1.3368,                0.61515,                 1.0882,                0.00307,                0.00307,                0.00307
                    143,                 1.2521,                 0.6039,                  1.114,                0.87638,                0.83232,                0.87871,                0.48165,                 1.3294,                0.61006,                 1.0849,              0.0030205,              0.0030205,              0.0030205
                    144,                 1.2481,                0.59904,                 1.1118,                0.88004,                 0.8298,                0.87702,                0.48051,                 1.3268,                0.60781,                 1.0846,               0.002971,               0.002971,               0.002971
                    145,                 1.2548,                0.60554,                 1.1159,                0.87632,                0.83593,                0.87421,                0.48135,                 1.3239,                0.60857,                 1.0836,              0.0029215,              0.0029215,              0.0029215
                    146,                 1.2545,                0.60505,                 1.1148,                0.86622,                0.84142,                0.87588,                0.48167,                 1.3215,                0.61106,                  1.082,               0.002872,               0.002872,               0.002872
                    147,                 1.2585,                0.60635,                 1.1165,                 0.8722,                0.83302,                  0.876,                0.48065,                 1.3249,                0.61095,                 1.0832,              0.0028225,              0.0028225,              0.0028225
                    148,                 1.2485,                0.60131,                 1.1066,                0.87212,                0.83612,                 0.8742,                0.47854,                 1.3264,                 0.6115,                 1.0837,               0.002773,               0.002773,               0.002773
                    149,                 1.2477,                0.59506,                 1.1112,                0.87416,                0.83335,                0.87684,                0.47835,                 1.3275,                0.61182,                 1.0843,              0.0027235,              0.0027235,              0.0027235
                    150,                  1.244,                0.59884,                 1.1077,                0.87688,                0.83523,                0.87677,                0.48002,                 1.3271,                0.61079,                 1.0842,               0.002674,               0.002674,               0.002674
                    151,                 1.2433,                0.59516,                 1.1129,                0.87742,                0.83327,                0.87791,                 0.4816,                 1.3251,                0.61234,                 1.0841,              0.0026245,              0.0026245,              0.0026245
                    152,                 1.2466,                0.59743,                 1.1099,                0.88211,                0.82861,                0.87785,                 0.4809,                  1.328,                0.61034,                 1.0851,               0.002575,               0.002575,               0.002575
                    153,                  1.239,                0.59441,                 1.1119,                0.88718,                0.82107,                0.87709,                0.48175,                 1.3277,                0.61004,                 1.0845,              0.0025255,              0.0025255,              0.0025255
