                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    122,                 1.2494,                 0.5932,                 1.1182,                0.88877,                0.84364,                0.88362,                0.48979,                 1.4427,                0.65776,                  1.105,                0.00406,                0.00406,                0.00406
                    123,                   1.25,                0.59408,                 1.1164,                 0.8909,                0.84444,                0.88467,                   0.49,                 1.4427,                0.65767,                 1.1049,              0.0040105,              0.0040105,              0.0040105
                    124,                 1.2479,                0.59139,                 1.1144,                0.89218,                0.84386,                0.88447,                0.49041,                 1.4426,                0.65768,                 1.1048,               0.003961,               0.003961,               0.003961
                    125,                 1.2502,                0.59238,                 1.1167,                0.89229,                0.84551,                0.88364,                0.49056,                 1.4421,                0.65745,                 1.1048,              0.0039115,              0.0039115,              0.0039115
                    126,                 1.2434,                0.58658,                 1.1125,                0.89102,                0.84666,                0.88303,                 0.4907,                  1.442,                0.65698,                 1.1045,               0.003862,               0.003862,               0.003862
                    127,                 1.2479,                0.59668,                 1.1142,                0.88958,                0.84638,                0.88294,                0.49088,                 1.4418,                0.65735,                 1.1043,              0.0038125,              0.0038125,              0.0038125
                    128,                 1.2445,                0.58911,                 1.1131,                0.88939,                0.84617,                0.88257,                0.49045,                 1.4413,                0.65709,                 1.1042,               0.003763,               0.003763,               0.003763
                    129,                 1.2408,                0.58724,                 1.1146,                0.88939,                0.84575,                0.88252,                 0.4905,                 1.4414,                0.65708,                 1.1042,              0.0037135,              0.0037135,              0.0037135
                    130,                 1.2311,                0.58699,                 1.1104,                0.88854,                0.84624,                0.88245,                 0.4911,                 1.4411,                0.65738,                 1.1039,               0.003664,               0.003664,               0.003664
                    131,                 1.2327,                0.58451,                 1.1078,                0.88705,                0.84792,                0.88319,                0.49153,                 1.4418,                0.65744,                 1.1051,              0.0036145,              0.0036145,              0.0036145
                    132,                 1.2426,                0.59262,                  1.108,                 0.8872,                0.84755,                0.88296,                0.49141,                 1.4419,                0.65766,                 1.1052,               0.003565,               0.003565,               0.003565
                    133,                 1.2365,                0.58965,                 1.1057,                0.88826,                0.84772,                0.88306,                0.49101,                 1.4416,                0.65795,                 1.1049,              0.0035155,              0.0035155,              0.0035155
                    134,                 1.2376,                0.58715,                 1.1098,                0.88778,                0.84817,                0.88257,                0.49073,                 1.4413,                0.65834,                 1.1049,               0.003466,               0.003466,               0.003466
                    135,                 1.2336,                0.58804,                 1.1116,                0.88672,                0.84847,                 0.8823,                0.49062,                 1.4409,                0.65864,                 1.1045,              0.0034165,              0.0034165,              0.0034165
                    136,                 1.2375,                0.59022,                 1.1111,                0.88832,                0.84969,                0.88284,                0.49107,                 1.4412,                0.65846,                 1.1044,               0.003367,               0.003367,               0.003367
