                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    156,                 1.2647,                0.59128,                 1.1404,                0.84023,                0.82334,                0.85351,                0.45972,                 1.4022,                0.62588,                 1.1163,               0.002377,               0.002377,               0.002377
                    157,                 1.2571,                0.59091,                 1.1324,                0.85315,                0.82105,                0.85801,                 0.4622,                 1.4081,                0.62564,                 1.1182,              0.0023275,              0.0023275,              0.0023275
                    158,                 1.2654,                0.59039,                 1.1423,                0.86231,                0.82841,                0.85958,                0.46704,                 1.4054,                0.62883,                 1.1177,               0.002278,               0.002278,               0.002278
                    159,                 1.2489,                0.58594,                 1.1296,                0.85255,                 0.8253,                0.85515,                0.46464,                 1.4029,                 0.6273,                  1.118,              0.0022285,              0.0022285,              0.0022285
                    160,                 1.2573,                0.58965,                 1.1392,                0.84677,                0.82244,                0.85312,                0.46377,                 1.3934,                0.62159,                 1.1152,               0.002179,               0.002179,               0.002179
                    161,                 1.2463,                0.58289,                  1.128,                0.83557,                0.82053,                0.84928,                0.46189,                 1.3926,                0.62376,                 1.1155,              0.0021295,              0.0021295,              0.0021295
                    162,                 1.2505,                0.58643,                 1.1348,                0.83827,                0.82721,                0.85563,                0.46526,                 1.3898,                 0.6231,                 1.1143,                0.00208,                0.00208,                0.00208
                    163,                 1.2513,                0.58754,                 1.1322,                0.83996,                0.82818,                 0.8594,                0.46604,                 1.3874,                 0.6234,                 1.1128,              0.0020305,              0.0020305,              0.0020305
                    164,                 1.2482,                 0.5835,                 1.1277,                0.83338,                0.82758,                0.85651,                0.46271,                 1.4001,                0.62606,                 1.1154,               0.001981,               0.001981,               0.001981
                    165,                 1.2467,                0.58148,                 1.1341,                0.83625,                0.82987,                0.85819,                0.46773,                 1.3832,                0.62355,                 1.1112,              0.0019315,              0.0019315,              0.0019315
                    166,                 1.2511,                0.59002,                 1.1312,                0.84187,                0.83774,                0.86412,                0.46948,                 1.3832,                 0.6253,                   1.11,               0.001882,               0.001882,               0.001882
                    167,                 1.2459,                0.58747,                 1.1345,                0.84958,                0.83129,                0.86421,                0.47124,                 1.3823,                0.62427,                 1.1095,              0.0018325,              0.0018325,              0.0018325
                    168,                 1.2448,                0.58171,                 1.1272,                0.84838,                 0.8383,                0.86445,                0.46831,                 1.3866,                0.62504,                 1.1114,               0.001783,               0.001783,               0.001783
                    169,                 1.2362,                0.57608,                 1.1224,                0.84789,                0.83001,                0.86073,                0.46456,                 1.3908,                0.62359,                 1.1126,              0.0017335,              0.0017335,              0.0017335
                    170,                 1.2305,                0.58001,                 1.1249,                0.84596,                0.82598,                0.86003,                0.46434,                 1.3905,                0.62139,                 1.1127,               0.001684,               0.001684,               0.001684
                    171,                 1.2478,                0.58414,                 1.1292,                0.85646,                0.82859,                0.86441,                0.46791,                 1.3819,                0.62052,                 1.1123,              0.0016345,              0.0016345,              0.0016345
                    172,                 1.2326,                  0.571,                 1.1248,                0.85505,                0.82766,                0.86247,                0.46989,                 1.3706,                 0.6182,                 1.1096,               0.001585,               0.001585,               0.001585
                    173,                 1.2343,                0.57701,                 1.1267,                0.85489,                0.82396,                0.86106,                0.46809,                 1.3786,                0.62005,                 1.1096,              0.0015355,              0.0015355,              0.0015355
                    174,                 1.2399,                0.57847,                 1.1273,                0.85389,                0.82224,                0.85763,                0.46767,                 1.3812,                0.62017,                 1.1104,               0.001486,               0.001486,               0.001486
                    175,                 1.2308,                0.57836,                  1.117,                0.83806,                0.82649,                0.85606,                0.46805,                   1.39,                 0.6196,                  1.112,              0.0014365,              0.0014365,              0.0014365
                    176,                 1.2353,                0.57672,                 1.1242,                0.84109,                0.82658,                0.85586,                 0.4655,                 1.3957,                 0.6189,                  1.114,               0.001387,               0.001387,               0.001387
                    177,                 1.2254,                 0.5742,                 1.1176,                0.84956,                0.83172,                0.85991,                0.46902,                 1.3773,                0.61646,                   1.11,              0.0013375,              0.0013375,              0.0013375
                    178,                  1.232,                0.57358,                 1.1264,                 0.8465,                0.83046,                0.85769,                0.46636,                 1.3763,                0.61849,                 1.1087,               0.001288,               0.001288,               0.001288
                    179,                 1.2232,                0.56979,                 1.1214,                0.83138,                0.82961,                 0.8526,                0.46345,                 1.3795,                0.61903,                 1.1097,              0.0012385,              0.0012385,              0.0012385
                    180,                 1.2305,                0.57452,                 1.1254,                0.83754,                0.82881,                0.85382,                0.46442,                 1.3792,                0.61975,                 1.1089,               0.001189,               0.001189,               0.001189
                    181,                 1.2154,                0.56665,                 1.1139,                0.83659,                0.82696,                0.85356,                 0.4661,                 1.3747,                0.61936,                 1.1084,              0.0011395,              0.0011395,              0.0011395
                    182,                 1.2263,                0.57023,                 1.1239,                0.84599,                0.82146,                0.85655,                0.46646,                 1.3696,                0.61884,                 1.1062,                0.00109,                0.00109,                0.00109
                    183,                 1.2318,                0.57718,                 1.1303,                0.83232,                0.83154,                0.85585,                0.46484,                 1.3735,                0.61643,                 1.1078,              0.0010405,              0.0010405,              0.0010405
                    184,                 1.2164,                0.56664,                 1.1191,                0.84986,                0.82804,                 0.8577,                0.46656,                 1.3739,                0.61534,                 1.1072,               0.000991,               0.000991,               0.000991
                    185,                  1.219,                0.57078,                 1.1164,                0.84882,                0.82891,                0.85828,                0.46554,                 1.3803,                0.61458,                 1.1088,              0.0009415,              0.0009415,              0.0009415
                    186,                 1.2179,                0.57399,                 1.1202,                0.85266,                0.82893,                0.86103,                0.46677,                 1.3772,                0.61378,                 1.1087,               0.000892,               0.000892,               0.000892
                    187,                 1.2184,                 0.5702,                 1.1241,                 0.8407,                0.83516,                0.85967,                0.46608,                 1.3773,                0.61279,                 1.1094,              0.0008425,              0.0008425,              0.0008425
                    188,                 1.2183,                0.57081,                 1.1206,                0.84241,                 0.8342,                0.86016,                0.46534,                 1.3772,                0.61324,                 1.1093,               0.000793,               0.000793,               0.000793
                    189,                 1.2134,                0.56644,                 1.1151,                0.84531,                0.83376,                0.85892,                 0.4647,                 1.3726,                0.61267,                 1.1081,              0.0007435,              0.0007435,              0.0007435
                    190,                 1.2245,                0.57112,                 1.1261,                0.84855,                0.83733,                0.86136,                0.46545,                 1.3727,                 0.6137,                 1.1084,               0.000694,               0.000694,               0.000694
                    191,                  1.215,                0.56269,                 1.1594,                0.85127,                0.83216,                0.86156,                0.46662,                 1.3631,                0.61144,                 1.1058,              0.0006445,              0.0006445,              0.0006445
                    192,                 1.1857,                0.54997,                 1.1455,                0.84627,                0.82947,                0.85697,                0.46665,                 1.3627,                 0.6107,                  1.105,               0.000595,               0.000595,               0.000595
                    193,                 1.1858,                 0.5494,                 1.1456,                0.85138,                0.82842,                0.85655,                 0.4677,                 1.3625,                0.61188,                 1.1045,              0.0005455,              0.0005455,              0.0005455
                    194,                 1.1761,                0.54922,                  1.139,                0.84678,                0.82954,                 0.8562,                0.46693,                 1.3651,                0.61261,                 1.1055,               0.000496,               0.000496,               0.000496
                    195,                  1.176,                0.54211,                 1.1407,                0.84665,                0.82752,                0.85612,                0.46727,                 1.3631,                0.61248,                 1.1048,              0.0004465,              0.0004465,              0.0004465
                    196,                 1.1752,                0.54519,                 1.1426,                0.84914,                0.82348,                0.85631,                0.46701,                 1.3649,                0.61213,                 1.1054,               0.000397,               0.000397,               0.000397
                    197,                   1.17,                0.54202,                 1.1396,                0.84509,                0.82396,                0.85503,                0.46742,                 1.3643,                0.61046,                 1.1051,              0.0003475,              0.0003475,              0.0003475
                    198,                 1.1662,                0.54015,                  1.136,                0.83979,                  0.832,                0.85528,                 0.4688,                 1.3638,                0.60982,                  1.105,               0.000298,               0.000298,               0.000298
                    199,                 1.1677,                0.54205,                 1.1378,                0.84105,                0.83219,                0.85393,                0.46882,                 1.3639,                0.61007,                 1.1052,              0.0002485,              0.0002485,              0.0002485
                    200,                 1.1632,                0.53865,                 1.1335,                  0.842,                0.83186,                0.85337,                 0.4692,                 1.3644,                 0.6102,                 1.1055,               0.000199,               0.000199,               0.000199
