                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     83,                 1.3367,                0.63023,                 1.1676,                0.87149,                0.80883,                0.85592,                0.45104,                 1.4386,                0.66059,                 1.1472,              0.0059905,              0.0059905,              0.0059905
                     84,                 1.3474,                0.64094,                 1.1702,                0.86783,                0.77653,                0.84358,                0.45197,                 1.4456,                0.65802,                 1.1462,               0.005941,               0.005941,               0.005941
                     85,                 1.3388,                0.63192,                 1.1677,                0.86512,                0.82158,                0.85759,                0.45073,                 1.4338,                 0.6635,                 1.1398,              0.0058915,              0.0058915,              0.0058915
                     86,                  1.335,                0.63454,                 1.1659,                 0.8871,                0.81558,                0.86452,                 0.4601,                 1.4425,                0.64845,                 1.1407,               0.005842,               0.005842,               0.005842
                     87,                  1.333,                0.62909,                 1.1655,                 0.8634,                0.81769,                0.85438,                0.45714,                 1.4365,                0.66015,                 1.1419,              0.0057925,              0.0057925,              0.0057925
                     88,                 1.3418,                0.63218,                 1.1684,                0.86563,                0.81742,                0.85178,                0.45103,                 1.4301,                0.66211,                 1.1418,               0.005743,               0.005743,               0.005743
                     89,                 1.3287,                0.63137,                  1.165,                 0.8808,                0.81417,                0.85706,                0.45648,                  1.452,                0.65797,                  1.147,              0.0056935,              0.0056935,              0.0056935
                     90,                 1.3308,                0.62933,                 1.1677,                0.85273,                0.81319,                0.84573,                0.44943,                 1.4522,                0.66921,                 1.1524,               0.005644,               0.005644,               0.005644
                     91,                 1.3348,                0.62568,                 1.1635,                0.87393,                0.81149,                 0.8533,                0.45244,                 1.4436,                0.64895,                 1.1448,              0.0055945,              0.0055945,              0.0055945
                     92,                 1.3263,                0.62421,                 1.1673,                0.87457,                0.83017,                0.86099,                 0.4578,                 1.4296,                0.66945,                 1.1375,               0.005545,               0.005545,               0.005545
                     93,                 1.3354,                0.63175,                 1.1699,                0.87271,                0.80768,                0.85103,                0.45103,                 1.4301,                0.65659,                 1.1409,              0.0054955,              0.0054955,              0.0054955
                     94,                 1.3216,                0.62268,                 1.1565,                0.87001,                0.81666,                0.85752,                0.45842,                 1.4365,                0.63616,                 1.1442,               0.005446,               0.005446,               0.005446
                     95,                  1.327,                0.62704,                 1.1648,                0.85631,                0.81769,                  0.851,                0.44769,                 1.4425,                0.64703,                 1.1429,              0.0053965,              0.0053965,              0.0053965
                     96,                 1.3228,                0.62203,                 1.1642,                0.86172,                 0.8103,                 0.8557,                0.45837,                 1.4231,                0.64241,                 1.1351,               0.005347,               0.005347,               0.005347
                     97,                 1.3235,                0.62995,                 1.1666,                0.87597,                0.80762,                0.86114,                0.45948,                 1.4535,                0.65834,                 1.1454,              0.0052975,              0.0052975,              0.0052975
                     98,                 1.3224,                0.61911,                 1.1633,                0.88538,                0.81289,                0.86089,                0.45607,                  1.465,                0.66117,                 1.1572,               0.005248,               0.005248,               0.005248
                     99,                 1.3216,                 0.6249,                 1.1507,                0.86863,                0.81163,                0.86398,                0.45736,                 1.4207,                0.64538,                  1.132,              0.0051985,              0.0051985,              0.0051985
                    100,                 1.3102,                0.61424,                 1.1522,                0.88632,                0.81231,                0.85418,                0.45423,                 1.4304,                0.64477,                 1.1387,               0.005149,               0.005149,               0.005149
                    101,                  1.315,                0.61892,                 1.1598,                0.89059,                0.82549,                0.86839,                0.46346,                 1.4409,                0.65108,                 1.1398,              0.0050995,              0.0050995,              0.0050995
                    102,                 1.3121,                0.61685,                 1.1586,                0.87755,                0.81245,                0.85384,                 0.4469,                   1.46,                0.64136,                 1.1472,                0.00505,                0.00505,                0.00505
                    103,                 1.3106,                0.61494,                 1.1545,                0.88334,                0.82707,                0.86513,                0.45903,                 1.4237,                0.63979,                 1.1364,              0.0050005,              0.0050005,              0.0050005
                    104,                 1.3154,                0.62412,                 1.1591,                0.89163,                 0.8228,                0.86712,                0.46515,                 1.4259,                0.64293,                 1.1354,               0.004951,               0.004951,               0.004951
                    105,                 1.3115,                0.61233,                 1.1555,                0.87059,                0.82434,                 0.8649,                0.46364,                 1.4142,                 0.6376,                  1.133,              0.0049015,              0.0049015,              0.0049015
                    106,                 1.3222,                0.62242,                 1.1614,                  0.882,                0.82127,                0.86327,                0.46564,                 1.4078,                0.63926,                 1.1306,               0.004852,               0.004852,               0.004852
